date,category,region,candidate_name,candidate_type,post_count
2026-05-31,domestic_travel,대구,오미가미거리 야장 감성 제대로인 산오징어 맛,candidate,1
2026-05-31,domestic_travel,대구,완성시켜준,candidate,1
2026-05-31,domestic_travel,대구,원대동,candidate,1
2026-05-31,domestic_travel,대구,웨딩,candidate,1
2026-05-31,domestic_travel,대구,웨딩 박람회,attraction,1
2026-05-31,domestic_travel,대구,유모차,candidate,1
2026-05-31,domestic_travel,대구,유모차 동반 맛집 크리스탈제이드 내돈내산 솔,restaurant,1
2026-05-31,domestic_travel,대구,육개장,candidate,1
2026-05-31,domestic_travel,대구,육개장 맛집 진하고 깊은 국물로 완벽한 해장,restaurant,1
2026-05-31,domestic_travel,대구,읍성 서쪽 문 밖에 있다고 해서 붙여진 이름,candidate,1
2026-05-31,domestic_travel,대구,의 새로운 매력을 만나는 대구에서 감성적인 전시,attraction,1
2026-05-31,domestic_travel,대구,이색,candidate,1
2026-05-31,domestic_travel,대구,이색 카페 팻말을 볼 수 있으니 확인하시고,cafe,1
2026-05-31,domestic_travel,대구,이탈리안레스토랑,restaurant,1
2026-05-31,domestic_travel,대구,인의,candidate,1
2026-05-31,domestic_travel,대구,자연속에서,candidate,1
2026-05-31,domestic_travel,대구,작년에는 거의 부산에서 살았었는데 이번에는,candidate,1
2026-05-31,domestic_travel,대구,잖아요 근데 대구역에서 내리면 동성로와 서문시장,travel_spot,1
2026-05-31,domestic_travel,대구,저희 가족은 모두 엄지척,candidate,1
2026-05-31,domestic_travel,대구,전격 방문 어버이날 카네이션은 드려야하니까,candidate,1
2026-05-31,domestic_travel,대구,전남 고창 여행 1 - 고창고인돌박물관,attraction,1
2026-05-31,domestic_travel,대구,전시,attraction,1
2026-05-31,domestic_travel,대구,전시 대구 전시,attraction,1
2026-05-31,domestic_travel,대구,제천 여행 숙소 청풍리조트레이크호텔,travel_spot,1
2026-05-31,domestic_travel,대구,조개구이,candidate,1
2026-05-31,domestic_travel,대구,조개구이 맛집 교동에서 즐긴 남포 해산물과,restaurant,1
2026-05-31,domestic_travel,대구,조문국박물관,attraction,1
2026-05-31,domestic_travel,대구,조합,candidate,1
2026-05-31,domestic_travel,대구,좀치네,candidate,1
2026-05-31,domestic_travel,대구,좋은,candidate,1
2026-05-31,domestic_travel,대구,좋은 범어동 와인바_ 로쏘 ROSSO 대구레스토랑,restaurant,1
2026-05-31,domestic_travel,대구,주말 대구 서문시장,travel_spot,1
2026-05-31,domestic_travel,대구,중구 봉산문화길 43,candidate,1
2026-05-31,domestic_travel,대구,중동1로 39 2층,candidate,1
2026-05-31,domestic_travel,대구,지하 1층 홍콩식 와플 까이딴자이 맛집,restaurant,1
2026-05-31,domestic_travel,대구,초록도,candidate,1
2026-05-31,domestic_travel,대구,초록도 대구 향수 공방,candidate,1
2026-05-31,domestic_travel,대구,최가네,candidate,1
2026-05-31,domestic_travel,대구,최가네 제과 와그작 케이크 찐,candidate,1
2026-05-31,domestic_travel,대구,출장 간 김에 요즘 인스타에서 핫한 남대문시장,travel_spot,1
2026-05-31,domestic_travel,대구,칠성동 맛집 칠성시장,restaurant,1
2026-05-31,domestic_travel,대구,칠성시장 근처 맛집 대구 북구 쌀국수집 왓타,restaurant,1
2026-05-31,domestic_travel,대구,칠성시장단골식당,restaurant,1
2026-05-31,domestic_travel,대구,카페거리,cafe,1
2026-05-31,domestic_travel,대구,태능집,candidate,1
2026-05-31,domestic_travel,대구,태능집 북성로불고기&우동 대구에 방문한다면,restaurant,1
2026-05-31,domestic_travel,대구,파라다이스호텔,travel_spot,1
2026-05-31,domestic_travel,대구,펍 맛집 이 자리잡고 있다 또한 경상감영공원,restaurant,1
2026-05-31,domestic_travel,대구,푸짐함,candidate,1
2026-05-31,domestic_travel,대구,퓌레와 크림들까지 믿고 먹을 수 있는 서문시장,travel_spot,1
2026-05-31,domestic_travel,대구,프렌즈 6기 대구 앞산 카페,cafe,1
2026-05-31,domestic_travel,대구,하는 게 우리 부모들의 숙명인 것 칠곡보생태공원,travel_spot,1
2026-05-31,domestic_travel,대구,하루우동,candidate,1
2026-05-31,domestic_travel,대구,한곳 6월 충남 가볼만한곳 서천 장항항 꼴갑축제,attraction,1
2026-05-31,domestic_travel,대구,한식 들안길 한식 남도명가 대구가족외식,candidate,1
2026-05-31,domestic_travel,대구,핫플 대구빙수 맛집 서문시장,restaurant,1
2026-05-31,domestic_travel,대구,향수,candidate,1
2026-05-31,domestic_travel,대구,향수 공방 향기로 기억되는 특별한 하루 향수,candidate,1
2026-05-31,domestic_travel,대구,향수공방,candidate,1
2026-05-31,domestic_travel,대구,현지인,candidate,2
2026-05-31,domestic_travel,대구,현풍 비슬산 참숯굴 숯가마 찜질부터 삼겹살 식당,restaurant,1
2026-05-31,domestic_travel,대구,홍콩다방 해운대점 주소 부산 해운대구 해운대해변,travel_spot,1
2026-05-31,domestic_travel,대구,히어히어,candidate,1
2026-05-31,domestic_travel,대구,히어히어 프렌즈홈 너무 오랜만에 방문했,candidate,1
2026-05-31,domestic_travel,대구,t 전기차 급속충전 첫 목적지 고창 고인돌 박물관,attraction,1
2026-05-31,domestic_travel,대전,14 제24회 광안리어방축제,attraction,1
2026-05-31,domestic_travel,대전,24시식당,restaurant,1
2026-05-31,domestic_travel,대전,5월 31일까지 오늘까지 진행하는 대전 맥주축제,attraction,1
2026-05-31,domestic_travel,대전,5월축제,attraction,1
2026-05-31,domestic_travel,대전,가기 일주일 전 부산 1박2일 알바 공,restaurant,1
2026-05-31,domestic_travel,대전,가볼만한 곳 한밭수목원,candidate,1
2026-05-31,domestic_travel,대전,가서,candidate,1
2026-05-31,domestic_travel,대전,가성비식당,restaurant,1
2026-05-31,domestic_travel,대전,간 거라서 기빨려서 많이 못 돌아다님 저 모,candidate,1
2026-05-31,domestic_travel,대전,감성까지 오카맨션키즈&애견리조트,travel_spot,1
2026-05-31,domestic_travel,대전,감성식당,restaurant,1
2026-05-31,domestic_travel,대전,갓포회담,candidate,1
2026-05-31,domestic_travel,대전,계족산 황톳길 처음 맨발,candidate,1
2026-05-31,domestic_travel,대전,공격적 유치 과거에는 SNS에서 화제가 된 맛집,restaurant,1
2026-05-31,domestic_travel,대전,괴정동,candidate,1
2026-05-31,domestic_travel,대전,국립중앙과학관 구경 후 대청호 장미축제가 오,attraction,1
2026-05-31,domestic_travel,대전,근교 바다 여행 충남 서천 해수욕장 + 공원,restaurant,1
2026-05-31,domestic_travel,대전,근교 여행 가족펜션으로 제격 본채까지 갈 필,travel_spot,1
2026-05-31,domestic_travel,대전,근교라서 주변에 가볼만한곳 도 많고 여행의,candidate,1
2026-05-31,domestic_travel,대전,꾸드뱅 에그타르트,candidate,1
2026-05-31,domestic_travel,대전,꾸드뱅에 다녀왔다 사실 이곳은 이미 에그타르,candidate,1
2026-05-31,domestic_travel,대전,나들이도 가기로 몇개월 만에 만나도 어색하지,candidate,1
2026-05-31,domestic_travel,대전,남원 나들이 두레식당,restaurant,1
2026-05-31,domestic_travel,대전,놀러옴,candidate,1
2026-05-31,domestic_travel,대전,놀러옴 우리가 언제만났나 기억도 안남,candidate,1
2026-05-31,domestic_travel,대전,느끼고 싶을 때 방문하면 너무 좋은 문화동커피,cafe,1
2026-05-31,domestic_travel,대전,당일치기 가기로 해서 부지런하게,candidate,1
2026-05-31,domestic_travel,대전,당일치기 그린그린 컨셉은 코르T,candidate,1
2026-05-31,domestic_travel,대전,당일치기 꿈돌이 택시 타고,candidate,1
2026-05-31,domestic_travel,대전,당일치기 끝- 정밀 초음파 포스팅도 얼른 해,candidate,1
2026-05-31,domestic_travel,대전,당일치기 레쓰고,candidate,1
2026-05-31,domestic_travel,대전,당일치기 를 갔다왔습니다 체력이 없는 30대,candidate,1
2026-05-31,domestic_travel,대전,당일치기 를 다녀왔는데요 성심당이 워낙 유명,candidate,1
2026-05-31,domestic_travel,대전,당일치기 빵사냥 성심당 롯데백화점 공주칼국수,candidate,1
2026-05-31,domestic_travel,대전,당일치기 성심당만 가기 저 대전 당일치기 다,candidate,1
2026-05-31,domestic_travel,대전,당일치기 여행,candidate,1
2026-05-31,domestic_travel,대전,당일치기 여행 쌈 계속 싸먹어버려,candidate,1
2026-05-31,domestic_travel,대전,당일치기 여행 이렇게 여행 주제로 블로그 쓰,candidate,1
2026-05-31,domestic_travel,대전,당일치기 여행을 계획했다 진짜 대전 맨날 뭐,candidate,1
2026-05-31,domestic_travel,대전,당일치기 포스팅 곧 쪄보겟슨,candidate,1
2026-05-31,domestic_travel,대전,당일치기로 다녀오기 좋은 대전 관광지로 대전,candidate,1
2026-05-31,domestic_travel,대전,대덕구,candidate,1
2026-05-31,domestic_travel,대전,대덕구 중리동 조기종의향미각 본점 솔직,candidate,1
2026-05-31,domestic_travel,대전,대청호 장미축제,attraction,2
2026-05-31,domestic_travel,대전,대청호반자연수변공원,travel_spot,1
2026-05-31,domestic_travel,대전,대청호장미축제,attraction,1
2026-05-31,domestic_travel,대전,두피관리 탈모관리 두피스케일링 찾으신다면 대,candidate,1
2026-05-31,domestic_travel,대전,둔산동,candidate,3
2026-05-31,domestic_travel,대전,둔산동 불장난 대전 둔산동 술집 안주,restaurant,1
2026-05-31,domestic_travel,대전,둔산동 점심 맛집 가성비 좋은 훈제오리,restaurant,1
2026-05-31,domestic_travel,대전,등 기차로 이동하기 좋은 여행지를 계획하고,candidate,1
2026-05-31,domestic_travel,대전,랍스터,candidate,1
2026-05-31,domestic_travel,대전,롯데백화점,candidate,1
2026-05-31,domestic_travel,대전,롯데백화점 성심당 망고시루 주말 오픈런,candidate,1
2026-05-31,domestic_travel,대전,룸식당,restaurant,1
2026-05-31,domestic_travel,대전,리스트 솔이네계란빵 해녀와 어부 대전중앙시장,travel_spot,1
2026-05-31,domestic_travel,대전,마음으로 돌아오는 지역 중 한 곳입니다 중앙시장,travel_spot,1
2026-05-31,domestic_travel,대전,많으실 텐데요 막연히 대표적으로는 웨딩홀 스튜디오,candidate,1
2026-05-31,domestic_travel,대전,맛있는,candidate,1
2026-05-31,domestic_travel,대전,망고시루,candidate,1
2026-05-31,domestic_travel,대전,맥주축제,attraction,1
2026-05-31,domestic_travel,대전,맥주축제인데,attraction,1
2026-05-31,domestic_travel,대전,문화동커피,cafe,1
2026-05-31,domestic_travel,대전,문화동커피 맛집 스페셜티 카페 베타니아 대전,cafe,1
2026-05-31,domestic_travel,대전,밀키트,candidate,1
2026-05-31,domestic_travel,대전,밀키트 47년 전통 백년 갈비탕,candidate,1
2026-05-31,domestic_travel,대전,반찬식당,restaurant,1
2026-05-31,domestic_travel,대전,발 아이와 함께 다녀온 임실치즈테마파크 장미축제,attraction,1
2026-05-31,domestic_travel,대전,버 분들 계시나요 최근에 제 신선하고 깊은 커피,cafe,1
2026-05-31,domestic_travel,대전,베스트,candidate,1
2026-05-31,domestic_travel,대전,봉명동,candidate,1
2026-05-31,domestic_travel,대전,불장난,candidate,1
2026-05-31,domestic_travel,대전,빵지순례 - 풍자 또간집 하레하레 유성점 방,candidate,1
2026-05-31,domestic_travel,대전,삼오식당,restaurant,1
2026-05-31,domestic_travel,대전,상견례식당,restaurant,1
2026-05-31,domestic_travel,대전,상대동,candidate,1
2026-05-31,domestic_travel,대전,상대동 소소담,candidate,1
2026-05-31,domestic_travel,대전,상대동에 방문 포인트,candidate,1
2026-05-31,domestic_travel,대전,서구,candidate,1
2026-05-31,domestic_travel,대전,서구 탄방동 점심 맛집 에서 즐긴 신선한 생,restaurant,1
2026-05-31,domestic_travel,대전,서구 탄방동에서 점심 맛집 이나 회식 장소를,restaurant,1
2026-05-31,domestic_travel,대전,석갈비,candidate,1
2026-05-31,domestic_travel,대전,석갈비 맛집 9층 삼오식당,restaurant,1
2026-05-31,domestic_travel,대전,성심당,candidate,3
2026-05-31,domestic_travel,대전,성심당 망고시루 대전 핫플 당일치기 관광지,candidate,1
2026-05-31,domestic_travel,대전,성심당 본점 케익부띠끄 롤케익부터 샌드위치,candidate,1
2026-05-31,domestic_travel,대전,소제동,candidate,2
2026-05-31,domestic_travel,대전,소제동 대전 소제동 맛집 온천집 온천집 미소,restaurant,1
2026-05-31,domestic_travel,대전,소제동 카페 여행지 여전히 행복한 지금 소제,cafe,1
2026-05-31,domestic_travel,대전,솔가 23년 한국관공공사의 전주 맛집,restaurant,1
2026-05-31,domestic_travel,대전,솔가숯불갈비,candidate,1
2026-05-31,domestic_travel,대전,스테이로이,candidate,1
2026-05-31,domestic_travel,대전,시청역,candidate,1
2026-05-31,domestic_travel,대전,시청역 맛집 키츠네유부 입안 가득 터지는 풍,restaurant,1
2026-05-31,domestic_travel,대전,식당,restaurant,1
2026-05-31,domestic_travel,대전,신상카페 뚱기가 다녀온 장동 대형 베이커리,cafe,1
2026-05-31,domestic_travel,대전,신세계는 청년들의 이러한,candidate,1
2026-05-31,domestic_travel,대전,신세계백화점,candidate,2
2026-05-31,domestic_travel,대전,신세계백화점 무슨 일이죠 서울을 대전으로,candidate,1
2026-05-31,domestic_travel,대전,심야식당,restaurant,1
2026-05-31,domestic_travel,대전,쌍둥이수육국밥,candidate,1
2026-05-31,domestic_travel,대전,쌍둥이수육국밥 월평선사점의 푸짐했던 식,candidate,1
2026-05-31,domestic_travel,대전,쑤기와,candidate,1
2026-05-31,domestic_travel,대전,아이와,candidate,1
2026-05-31,domestic_travel,대전,언니랑,candidate,1
2026-05-31,domestic_travel,대전,에서 신혼생활 중인 꿍이 만나러 다녀왔서,candidate,1
2026-05-31,domestic_travel,대전,엔 대전 국립중앙과학관 구경 후 대청호 장미축제,attraction,1
2026-05-31,domestic_travel,대전,여름,candidate,1
2026-05-31,domestic_travel,대전,여행 기 시작,candidate,1
2026-05-31,domestic_travel,대전,여행 대전 가서 빵이랑 보쌈 먹고 온 당일치,candidate,1
2026-05-31,domestic_travel,대전,여행 에서도 꼭 가봐야겠다고 생각한 맛집은,restaurant,1
2026-05-31,domestic_travel,대전,여행 을 계획하실 때 빵지순례 하시잖아요 하,candidate,1
2026-05-31,domestic_travel,대전,여행 임영웅 순댓국 맛집 오문창 순댓국,restaurant,1
2026-05-31,domestic_travel,대전,여행 중 근처 지나게 된다면 잠깐 들러 보시,candidate,1
2026-05-31,domestic_travel,대전,여행을,candidate,1
2026-05-31,domestic_travel,대전,연축동,candidate,1
2026-05-31,domestic_travel,대전,연축동 베이커리 카페 NTBR 내돈내산,cafe,1
2026-05-31,domestic_travel,대전,옛정식당,restaurant,1
2026-05-31,domestic_travel,대전,옛정식당 별 10점 만점중에 7점 정도 이며,restaurant,1
2026-05-31,domestic_travel,대전,와가지고 원래는 당일치기 하는건데 결국 하루,candidate,1
2026-05-31,domestic_travel,대전,왕자님,candidate,1
2026-05-31,domestic_travel,대전,원 신세계백화점 한 번은 가볼만한 대전 맥주축제,attraction,1
2026-05-31,domestic_travel,대전,월요일,candidate,1
2026-05-31,domestic_travel,대전,월요일 당일치기 영춘모찌 몽심 콜버샵 꿈돌이,candidate,1
2026-05-31,domestic_travel,대전,유성,candidate,1
2026-05-31,domestic_travel,대전,유성 맛집 어화 숙성 사시미와 후토마키가 맛,restaurant,1
2026-05-31,domestic_travel,대전,유성수통골에,candidate,1
2026-05-31,domestic_travel,대전,유성수통골에 싶다면 오늘 일요일 춘하 ESP,candidate,1
2026-05-31,domestic_travel,대전,유일베이킹,candidate,1
2026-05-31,domestic_travel,대전,이 푸딩 등 하지만 아직 성심당이 남아있지 커피,cafe,1
